-0.25,-0.2,-0.15,-0.1,-0.05,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,symbol,settle_date,-0.3
0.1358,0.0666,0.0241,0.0037,-0.002,0.0,0.0023,0.0023,0.015,0.018,0.0586,0.0985,0.1361,NGN18,20180510,
0.1359,0.0658,0.0219,0.0006,-0.0025,0.0,0.0012,0.0074,0.0148,0.04,0.0581,0.0982,0.1362,NGN18,20180511,
0.1473,0.0748,0.0188,0.0012,0.001,0.0,0.0024,0.0103,0.015,0.0307,0.0666,0.1083,0.1476,NGN18,20180514,0.2235
0.1503,0.0769,0.0177,-0.0006,-0.0015,0.0,0.0013,0.0027,0.0153,0.0222,0.0687,0.1108,0.1506,NGN18,20180515,
0.1535,0.0792,0.0117,0.0012,-0.0027,0.0,-0.0008,0.0061,0.0185,0.0244,0.0709,0.1136,0.1539,NGN18,20180516,
0.157,0.082,0.0108,-0.0009,-0.0018,0.0,-0.0012,0.0059,0.0164,0.0254,0.0736,0.1167,0.1575,NGN18,20180517,0.236
0.1686,0.0926,0.0189,0.0048,-0.0015,0.0,0.0028,0.0095,0.0209,0.0364,0.0841,0.1277,0.169,NGN18,20180518,0.2485
0.1874,0.1082,0.0306,-0.0009,-0.0038,0.0,0.0046,0.0084,0.0295,0.0512,0.0993,0.1448,0.1878,NGN18,20180521,
0.1879,0.1078,0.0311,-0.003,-0.0037,0.0,0.0045,0.014,0.025,0.0476,0.0986,0.1449,0.1884,NGN18,20180522,0.2722
0.1943,0.1131,0.0346,0.0103,-0.0002,0.0,0.0008,0.0101,0.024,0.0542,0.1039,0.1507,0.1948,NGN18,20180523,0.2797
0.202,0.1197,0.0411,0.01,0.0031,0.0,0.004,0.0131,0.0275,0.0606,0.1104,0.1578,,NGN18,20180524,0.2887
0.1952,0.1115,0.0301,0.0093,0.0052,0.0,,0.0156,0.0341,0.0513,0.1021,0.1503,0.1957,NGN18,20180525,0.2832
0.2203,0.1307,0.045,0.0063,-0.0017,0.0,-0.0007,0.0121,0.0345,0.0645,0.1207,0.1722,0.2208,NGN18,20180529,0.3146
,0.0513,0.0375,0.0206,0.0087,0.0,-0.0038,-0.0009,0.0076,0.0219,0.0398,0.0505,0.0863,NGN19,20190429,
,0.0689,0.036,0.0226,0.0092,0.0,-0.0039,-0.0024,0.003,0.0189,0.0449,0.0551,0.0898,NGN19,20190430,
,0.0865,0.0522,0.0259,0.011,0.0,-0.005,-0.0075,0.0009,0.0087,0.0223,0.0617,0.0967,NGN19,20190501,
,0.0804,0.0535,0.0251,0.0112,0.0,-0.0074,-0.0074,-0.0013,0.0251,0.0361,0.0643,0.0997,NGN19,20190502,
,0.0896,0.0555,0.0302,0.0104,0.0,-0.0069,-0.0067,-0.0023,0.0159,0.0252,0.063,0.0988,NGN19,20190503,
,0.0821,0.0517,0.0313,0.0121,0.0,-0.0082,-0.0111,-0.0017,0.0197,0.0265,0.0655,0.1024,NGN19,20190506,
,0.0936,0.0548,0.0291,0.0142,0.0,-0.0069,-0.0096,-0.001,0.0171,0.0342,0.0731,0.1103,NGN19,20190507,
,0.0732,0.0587,0.0317,0.0135,0.0,-0.0072,-0.012,-0.0071,0.0122,0.0309,0.0723,0.1098,NGN19,20190508,
,0.0787,0.0503,0.0228,0.0084,0.0,-0.0072,-0.0068,0.0009,0.0191,0.0437,0.0792,0.1172,NGN19,20190509,
,0.0948,0.0548,0.0255,0.0091,0.0,-0.0031,-0.0026,0.0126,0.031,0.064,0.0868,0.1251,NGN19,20190510,
,0.0966,0.0652,0.0274,0.0126,0.0,-0.0035,-0.0008,0.0116,0.035,0.0534,0.098,0.1376,NGN19,20190513,
0.1361,0.098,0.0613,0.0274,0.0081,0.0,-0.0037,-0.0024,0.0155,0.0378,0.0822,0.1015,0.1414,NGN19,20190514,
,0.1023,0.0515,0.0255,0.009,0.0,-0.0041,0.0038,0.0193,0.0392,0.0917,0.1043,0.1444,NGN19,20190515,
0.1459,0.0939,0.0508,0.0303,0.0114,0.0,-0.0057,0.0002,0.0203,0.0394,0.0923,0.1051,0.1458,NGN19,20190516,
,0.1054,0.0651,0.0348,0.0138,0.0,-0.004,0.0012,0.0145,0.0437,0.0632,0.1089,0.1505,NGN19,20190517,
0.1603,0.1149,0.0619,0.0345,0.0121,0.0,-0.0097,-0.0034,0.0212,0.0478,0.068,0.1164,0.1596,NGN19,20190520,
,0.0886,0.0651,0.0286,0.0114,0.0,-0.005,0.0014,0.017,0.0533,0.0735,0.1199,0.1638,NGN19,20190521,
,0.1051,0.0554,0.0279,0.0097,0.0,-0.0069,-0.0037,0.0142,0.0402,0.062,0.1094,0.1541,NGN19,20190522,
,0.0967,0.0661,0.0294,0.0076,0.0,-0.0036,-0.0013,0.0117,0.0489,0.0698,0.1185,0.1638,NGN19,20190523,
,0.0788,0.0549,0.026,0.0067,0.0,-0.0017,0.0065,0.0195,0.0539,0.0686,0.1203,0.1663,NGN19,20190524,
,0.1028,0.0469,0.0153,0.004,0.0,-0.0016,0.0057,0.0236,0.0693,0.0946,0.1463,0.1955,NGN19,20190528,
,0.1146,0.0439,0.026,0.0073,0.0,-0.0033,-0.0005,0.0252,0.0481,0.104,0.157,0.207,NGN19,20190529,
0.118,0.0874,0.0593,0.0382,0.0187,0.0,-0.0114,-0.0193,-0.0252,-0.0255,-0.0197,-0.016,-0.0129,NGN20,20200429,0.1504
0.12,0.0906,0.0623,0.0411,0.0171,0.0,-0.0127,-0.0222,-0.0293,-0.0346,-0.0338,-0.03,-0.0264,NGN20,20200430,0.152
0.1037,0.0788,0.0551,0.0338,0.0149,0.0,-0.0154,-0.025,-0.0318,-0.0377,-0.0413,-0.0396,-0.0358,NGN20,20200501,0.1352
0.105,0.0787,0.0557,0.0338,0.0174,0.0,-0.0145,-0.0244,-0.0321,-0.0378,-0.036,-0.0384,,NGN20,20200504,0.1374
0.1125,0.0882,0.0657,0.0418,0.0203,0.0,-0.0179,-0.0319,-0.0439,-0.0488,-0.0494,,,NGN20,20200505,0.1331
0.0979,0.081,0.0605,0.0403,0.0183,0.0,-0.0185,-0.0336,-0.0458,-0.0536,-0.0561,-0.0594,-0.0546,NGN20,20200506,0.119
0.0996,0.0793,0.0574,0.0399,0.0201,0.0,-0.0185,-0.0348,-0.0472,-0.0593,-0.0632,-0.0608,-0.0627,NGN20,20200507,0.1163
0.0905,0.0676,0.0537,0.0334,0.0168,0.0,-0.0159,-0.0292,-0.0425,-0.0509,-0.0549,-0.0575,-0.0534,NGN20,20200508,0.1101
0.096,0.0751,0.0572,0.0367,0.0185,0.0,-0.0203,-0.038,-0.0521,-0.0596,-0.0675,-0.0703,-0.0726,NGN20,20200511,0.1124
0.0929,0.0725,0.0561,0.0359,0.0178,0.0,-0.0182,-0.0352,-0.0486,-0.0571,-0.0632,-0.0658,-0.0612,NGN20,20200512,0.1218
0.0961,0.0715,0.0494,0.0311,0.0132,0.0,-0.0133,-0.0249,-0.0361,-0.0452,-0.0534,-0.0546,-0.0605,NGN20,20200513,0.1232
0.1085,0.0765,0.0541,0.0361,0.013,0.0,-0.0143,-0.0247,-0.0356,-0.0442,-0.0543,-0.0555,-0.0591,NGN20,20200514,0.145
0.0991,0.0721,0.0497,0.0299,0.0129,0.0,-0.0155,-0.0275,-0.0403,-0.0552,-0.0654,-0.0778,-0.0825,NGN20,20200515,0.1352
0.0919,0.0711,0.0503,0.0316,0.0153,0.0,-0.0156,-0.0355,-0.0478,-0.0664,-0.0738,-0.0849,-0.0881,NGN20,20200518,0.1275
0.0821,0.0582,0.0458,0.0294,0.0175,0.0,-0.0164,-0.0305,-0.0501,-0.0664,-0.0773,-0.0812,-0.0879,NGN20,20200519,0.0995
0.0582,0.0414,0.0311,0.0195,0.0125,0.0,-0.0126,-0.0245,-0.0363,-0.0474,-0.0575,-0.0555,-0.053,NGN20,20200520,0.0754
0.0241,0.0207,0.0185,0.0125,0.0022,0.0,-0.0081,-0.019,-0.026,-0.0338,-0.0474,-0.0488,-0.0568,NGN20,20200521,0.0478
0.0398,0.0271,0.0147,0.0108,0.0049,0.0,-0.0085,-0.0195,-0.0259,-0.031,-0.0415,-0.0416,-0.0427,NGN20,20200522,0.0619
0.041,0.0182,0.0114,0.0114,0.0061,0.0,-0.0066,-0.0135,-0.0208,-0.0282,-0.0304,-0.0307,-0.0231,NGN20,20200526,0.0731
0.0637,0.046,0.0305,0.0202,0.006,0.0,-0.0101,-0.0191,-0.0287,-0.0421,-0.0421,-0.0437,-0.0459,NGN20,20200527,0.1036
0.0727,0.0453,0.0268,0.0169,0.0065,0.0,-0.0032,-0.0039,0.0016,0.0146,0.0286,0.0464,0.063,NGN21,20210429,0.1098
0.0746,0.0505,0.0311,0.015,0.0073,0.0,-0.0042,-0.0033,0.0033,0.0191,0.0351,0.0592,,NGN21,20210430,0.1163
0.0926,0.055,0.0291,0.0165,0.0088,0.0,-0.003,0.0009,0.009,0.0258,0.0448,0.0617,,NGN21,20210503,0.138
0.0778,0.0459,0.0229,0.0119,0.0051,0.0,-0.0038,-0.0007,0.0109,0.0275,0.0469,0.0708,,NGN21,20210504,0.1099
0.0736,0.039,0.0224,0.015,0.008,0.0,-0.0047,-0.0038,0.0056,0.0192,0.0414,0.0595,,NGN21,20210505,0.1124
0.0685,0.0353,0.0157,0.0088,0.0043,0.0,-0.0035,-0.0055,,0.0159,0.0356,0.0471,,NGN21,20210506,0.1236
0.0664,0.0307,0.0144,0.0069,0.0028,0.0,-0.0075,-0.0107,-0.0084,0.0013,0.0236,0.0363,,NGN21,20210507,0.1201
0.0551,0.0199,0.0055,0.0028,0.0011,0.0,-0.0025,-0.0036,0.0024,0.0113,0.0337,0.0472,,NGN21,20210510,0.107
0.0732,0.0473,0.016,0.0069,0.0039,0.0,-0.0072,-0.0047,0.0041,0.0182,0.0452,0.0676,,NGN21,20210511,0.1135
0.084,0.057,0.0279,0.0154,0.0072,0.0,-0.0063,-0.0051,0.0076,0.028,0.0508,0.074,,NGN21,20210512,0.1232
0.0926,0.0639,0.0278,0.0125,0.0066,0.0,-0.0045,-0.0046,0.005,0.027,0.0492,0.0809,,NGN21,20210513,0.1312
0.0903,0.0501,0.0252,0.0122,0.0063,0.0,-0.0071,-0.0082,0.0006,0.0245,0.051,0.0717,,NGN21,20210514,0.1306
0.0915,0.0558,0.0214,0.0095,0.0053,0.0,-0.0076,-0.006,0.0062,0.0299,0.0571,,,NGN21,20210517,0.1331
0.072,0.0494,0.0249,0.0097,0.0058,0.0,-0.0035,-0.0008,0.0093,0.0282,0.0558,,,NGN21,20210518,0.1484
0.0709,0.0345,0.0114,-0.0007,0.0006,0.0,-0.0039,0.0023,0.0166,0.0341,0.0567,0.0876,,NGN21,20210519,0.1549
0.0739,0.0461,0.0086,-0.0008,0.0017,0.0,-0.0007,0.0019,0.02,0.0346,0.0548,0.0875,,NGN21,20210520,0.1565
0.0782,0.0454,0.0062,-0.0011,-0.0029,0.0,0.0005,0.0066,0.0193,0.0395,0.0641,0.1016,,NGN21,20210521,0.1618
0.0958,0.0554,0.0188,-0.0016,-0.0025,0.0,0.0021,0.0133,0.0228,0.042,0.0765,0.1007,0.1036,NGN21,20210524,0.1863
0.1368,0.1005,0.0465,0.0271,0.0122,0.0,-0.0059,-0.0004,0.0151,0.0356,0.0696,0.094,,NGN21,20210525,0.1851
0.1372,0.0717,0.0486,0.0296,0.0151,0.0,-0.0045,0.0018,0.0089,0.0274,0.0588,0.0825,,NGN21,20210526,0.1818
-0.0061,0.0007,-0.0012,,0.0007,0.0,0.0059,0.0102,0.0157,0.0217,,,,NGQ11,20110606,0.034
,,,0.012,0.005,0.0,-0.0021,-0.0029,-0.0023,,0.0021,0.011,,NGQ12,20120612,
0.0578,0.0133,0.0035,-0.0035,-0.0037,0.0,0.005,0.0102,0.0149,0.0255,,,,NGQ13,20130530,
0.0407,0.0166,0.0012,0.0006,-0.002,0.0,0.0049,0.0108,0.0174,0.0278,,,,NGQ13,20130531,
0.0248,0.0112,0.0029,-0.0002,-0.0012,0.0,0.0047,0.009,0.0175,0.027,,,,NGQ13,20130603,
0.0231,0.0095,0.0008,-0.0021,-0.002,0.0,0.005,0.0091,0.0172,0.0291,,,,NGQ13,20130604,
0.0271,0.0107,0.0032,-0.005,-0.0037,0.0,0.0062,0.0138,0.0238,0.0344,,,,NGQ13,20130605,
,0.0138,0.0018,-0.0042,-0.004,0.0,0.0069,0.0149,0.0247,0.0356,0.0548,0.0665,,NGQ13,20130606,
,0.0187,0.0049,-0.0022,-0.0024,0.0,0.0067,0.0158,0.0254,0.0375,0.0557,,,NGQ13,20130607,
,0.0162,0.0068,-0.0012,-0.0033,0.0,0.005,0.0097,0.0199,0.0335,0.0522,0.0607,,NGQ13,20130610,
,,0.0119,0.0047,-0.002,0.0,0.0018,0.0066,0.0138,0.0272,0.0413,0.0514,,NGQ13,20130611,
,0.0323,0.0221,0.0081,0.0036,0.0,0.0032,0.0092,0.0165,0.0249,0.0342,0.0507,,NGQ13,20130612,
,0.0467,0.0306,0.0115,0.0042,0.0,0.0012,0.0055,0.0152,0.0294,0.0429,0.0595,,NGQ13,20130613,
,0.0516,0.0299,0.0135,0.0054,0.0,-0.0031,0.0019,0.0086,0.019,0.0349,0.0662,,NGQ13,20130614,
,0.0565,0.0258,0.01,0.0034,0.0,0.001,0.008,0.0149,0.0279,0.0455,,,NGQ13,20130617,
,0.0552,0.0288,0.0063,-0.0007,0.0,0.0053,0.0134,0.023,0.0421,0.0571,,,NGQ13,20130618,
,0.047,0.0297,0.0099,0.0011,0.0,0.0059,0.0135,0.0251,0.0408,0.0507,,,NGQ13,20130619,
,0.0706,0.0381,0.0138,0.0022,0.0,0.0054,0.014,0.0303,0.0422,0.0606,,,NGQ13,20130620,
,0.0528,0.0356,0.0119,0.0009,0.0,0.002,0.0122,0.0268,0.0382,0.0632,0.0831,,NGQ13,20130621,
,0.053,0.0375,0.0142,0.003,0.0,0.0002,0.0107,0.0242,0.0479,0.0748,0.0927,,NGQ13,20130624,
,,0.039,0.0142,0.004,0.0,-0.0001,0.0086,0.0205,0.0412,0.0633,0.0913,0.1011,NGQ13,20130625,
,,0.0424,0.0207,0.0072,0.0,0.0009,0.0097,0.023,0.0371,0.0631,0.0949,,NGQ13,20130626,
0.0381,0.0213,0.0091,0.0007,-0.0017,0.0,0.0091,0.0225,0.0356,0.0555,0.0741,0.09,,NGQ14,20140529,0.0719
0.0399,0.0272,0.006,-0.0029,-0.0034,0.0,0.0083,0.0215,0.0357,0.0566,0.0788,0.0978,,NGQ14,20140530,0.0774
0.0495,0.0279,0.0081,-0.0001,-0.0031,0.0,0.0081,0.0211,0.0341,0.0529,0.0754,0.0894,,NGQ14,20140602,0.087
0.052,0.0213,0.0074,-0.0012,-0.0039,0.0,0.0104,0.0243,0.0372,0.0573,0.0767,,,NGQ14,20140603,0.0875
0.0556,0.0273,0.0136,0.0013,-0.0028,0.0,0.0103,0.024,0.0383,0.0594,0.0818,,,NGQ14,20140604,0.0918
0.0441,0.0262,0.0092,-0.0016,-0.0055,0.0,0.0112,0.0254,0.0421,0.0595,0.0796,,,NGQ14,20140605,0.103
0.0441,0.0355,0.0116,-0.002,-0.0052,0.0,0.0094,0.0222,0.039,0.0578,0.0754,,,NGQ14,20140606,0.1124
0.0572,0.0348,0.0144,0.0015,-0.0034,0.0,0.0111,0.0261,0.04,0.0617,0.0846,,,NGQ14,20140609,0.1249
0.0627,0.0387,0.0148,0.0008,-0.0035,0.0,0.0102,0.0244,0.0382,0.0622,0.0829,0.0984,,NGQ14,20140610,0.1311
0.0724,0.0311,0.0207,0.0038,-0.0019,0.0,0.0102,0.0231,0.0395,0.0597,0.0824,0.1053,,NGQ14,20140611,0.1423
0.058,0.036,0.0177,0.003,-0.0039,0.0,0.0084,0.0224,0.0389,0.0591,0.0799,,,NGQ14,20140612,0.1301
0.0608,0.0356,0.0154,0.0022,-0.0049,0.0,0.0097,0.0246,0.0395,0.0579,0.0773,,,NGQ14,20140613,0.1324
0.0635,0.0371,0.0155,0.0012,-0.0039,0.0,0.0106,0.0242,0.0408,0.0621,0.0776,,,NGQ14,20140616,0.1364
0.0671,0.0308,0.0134,-0.0003,-0.004,0.0,0.0119,0.0264,0.0436,0.0613,0.081,,,NGQ14,20140617,0.1414
0.0631,0.0317,0.0113,-0.0019,-0.0043,0.0,0.0096,0.0253,0.0405,0.0581,0.0786,,,NGQ14,20140618,0.1382
0.0757,0.0296,0.0136,-0.0016,-0.0052,0.0,0.0102,0.0242,0.039,0.0617,0.0817,0.1124,,NGQ14,20140619,0.152
0.0937,0.0439,0.012,-0.0007,-0.0038,0.0,0.0123,0.0267,0.0422,0.0648,0.0921,0.1185,,NGQ14,20140620,0.1711
0.1093,0.0303,0.0095,0.0004,-0.0053,0.0,0.0109,0.0298,0.0508,0.0732,0.0971,0.1172,,NGQ14,20140623,0.1901
0.1064,0.0272,0.0104,-0.0002,-0.0044,0.0,0.012,0.0279,0.0463,0.0686,0.0934,0.1169,,NGQ14,20140624,0.1882
0.1074,0.0305,0.0121,-0.0008,-0.0039,0.0,0.0111,0.0279,0.0475,0.0686,0.0904,0.1162,,NGQ14,20140625,0.1904
0.119,0.0386,0.0086,-0.0004,-0.0061,0.0,0.0114,0.0272,0.0482,0.0704,0.0923,0.1055,0.1254,NGQ14,20140626,0.2036
0.0532,0.0368,0.0253,0.0152,0.0054,0.0,-0.0035,-0.0073,-0.0093,-0.0074,-0.0062,-0.0011,0.007,NGQ15,20150528,
,0.0438,0.0323,0.0192,0.0099,0.0,-0.0034,-0.0066,-0.0078,-0.0058,-0.0046,-0.0006,0.0035,NGQ15,20150529,
0.0612,0.0437,0.0297,0.0174,0.0096,0.0,-0.0036,-0.0049,-0.0058,-0.0059,-0.0034,-0.0006,0.0036,NGQ15,20150601,
0.0567,0.0387,0.0267,0.0156,0.0052,0.0,-0.0051,-0.0082,-0.0078,-0.0106,-0.0059,0.0012,0.0061,NGQ15,20150602,
,0.0346,0.0253,0.014,0.007,0.0,-0.0027,-0.0088,-0.0094,-0.007,-0.0063,0.0023,0.0095,NGQ15,20150603,
,0.0368,0.0212,0.0127,0.0056,0.0,-0.0036,-0.0071,-0.0089,-0.0109,-0.0079,0.0001,0.0085,NGQ15,20150604,
,0.0295,0.0235,0.0112,0.0054,0.0,-0.0012,-0.0062,-0.0061,-0.0067,0.0008,0.0073,0.0157,NGQ15,20150605,
0.0468,0.0354,0.0214,0.0135,0.0076,0.0,-0.0024,-0.0056,-0.0038,-0.0026,0.0061,0.0172,0.0256,NGQ15,20150608,
0.0603,0.0342,0.0242,0.0144,0.0066,0.0,-0.0026,-0.0018,-0.0007,0.0003,0.0044,0.0122,0.0138,NGQ15,20150609,0.091
0.0562,0.0357,0.023,0.0144,0.0064,0.0,-0.0022,-0.0029,-0.0008,0.0033,0.0067,0.0147,0.0287,NGQ15,20150610,0.0878
0.058,0.0359,0.0239,0.0139,0.0073,0.0,-0.0025,-0.0043,-0.0025,-0.0016,0.0071,0.0103,0.0147,NGQ15,20150611,
0.0511,0.0426,0.0264,0.0157,0.0072,0.0,-0.0016,-0.0033,0.0001,0.0004,0.0052,0.0096,0.0147,NGQ15,20150612,
0.062,0.0433,0.0308,0.0185,0.0101,0.0,-0.0023,-0.0043,0.0004,-0.0002,0.0036,0.0149,0.0231,NGQ15,20150615,0.0962
0.0527,0.0359,0.0245,0.0116,0.0052,0.0,-0.0029,-0.0058,-0.0034,-0.0031,0.0003,0.0087,0.0101,NGQ15,20150616,0.085
0.0595,0.036,0.0242,0.0135,0.005,0.0,-0.0021,-0.0051,-0.0027,-0.0028,0.0064,0.0058,0.019,NGQ15,20150617,0.083
0.0386,0.0329,0.0237,0.0138,0.0058,0.0,-0.0005,-0.0014,0.0008,0.0036,0.0098,0.0136,0.0209,NGQ15,20150618,
0.0475,0.0371,0.025,0.0147,0.0044,0.0,-0.0017,-0.0023,0.0005,0.0074,0.0083,0.0223,0.0324,NGQ15,20150619,
0.0511,0.0322,0.0235,0.0128,0.006,0.0,-0.0021,-0.0028,0.0008,0.002,0.0111,0.0205,0.0445,NGQ15,20150622,
0.0343,0.0229,0.011,0.0036,0.0007,0.0,-0.0011,-0.0034,-0.0006,0.0045,0.0114,0.0214,0.0244,NGQ15,20150623,
0.0393,0.0313,0.0136,0.0083,0.0046,0.0,0.0006,0.0003,0.003,0.0052,0.0101,0.0261,0.0428,NGQ15,20150624,
0.0371,0.0325,0.0088,0.0057,-0.0003,0.0,-0.0013,0.0014,0.0041,0.0116,0.0202,0.0301,0.0331,NGQ15,20150625,0.0847
0.0281,0.0104,0.0029,-0.0019,-0.0023,0.0,0.0003,0.004,0.0062,0.0134,0.0239,0.0414,0.0496,NGQ15,20150626,
,,,0.0056,0.0024,0.0,-0.0013,-0.0008,-0.0007,0.0038,0.0078,0.0148,0.0171,NGQ16,20160527,
,,0.0104,0.0057,0.0018,0.0,-0.0001,0.0018,0.0036,0.0055,0.0116,0.0185,0.0226,NGQ16,20160531,
,,0.0114,0.0038,0.003,0.0,0.0011,0.0012,0.004,0.0074,0.0124,0.0205,0.0236,NGQ16,20160601,
,,0.0144,0.0062,0.0017,0.0,-0.0001,-0.001,0.001,0.0024,0.0061,0.0114,0.0167,NGQ16,20160602,
,,0.0237,0.0123,0.0056,0.0,-0.0024,-0.0026,-0.0048,-0.0003,0.0016,0.0099,0.0189,NGQ16,20160603,
,0.0417,0.0189,0.0102,0.0055,0.0,-0.0022,-0.0047,-0.0039,0.0029,0.0076,0.0193,0.0212,NGQ16,20160606,
,0.0445,0.0213,0.0112,0.0049,0.0,-0.0053,-0.0065,-0.0022,0.004,0.0108,0.0155,0.0191,NGQ16,20160607,
,0.0501,0.0208,0.0125,0.0059,0.0,-0.0038,-0.0059,-0.0034,0.0002,0.0109,0.0126,0.0167,NGQ16,20160608,
0.0779,0.0499,0.0209,0.011,0.004,0.0,0.0008,0.0022,0.0035,0.0081,0.015,0.0269,0.0325,NGQ16,20160609,
,0.0454,0.0243,0.0112,0.0046,0.0,0.0023,0.0017,0.0049,0.0134,0.0236,0.0368,0.0455,NGQ16,20160610,
,0.0491,0.0259,0.0126,0.0052,0.0,0.0005,-0.001,0.0021,0.0095,0.0214,0.0296,0.0477,NGQ16,20160613,
,0.0606,0.0317,0.0155,0.007,0.0,0.0012,0.0038,0.006,0.0055,0.0195,0.0296,0.0512,NGQ16,20160614,
,0.0641,0.0295,0.0119,0.0054,0.0,0.0005,0.0008,0.005,0.0061,0.0153,0.0333,0.0367,NGQ16,20160615,
,0.0588,0.0338,0.0136,0.0042,0.0,-0.0038,-0.0029,-0.0013,0.0022,0.0115,0.0206,0.0376,NGQ16,20160616,
,0.055,0.0323,0.0152,0.0069,0.0,0.0006,0.0008,0.003,0.0105,0.0222,0.0278,0.0448,NGQ16,20160617,
0.1146,0.0658,0.0379,0.0186,0.0072,0.0,0.0006,0.0018,0.0061,0.0139,0.0221,0.0281,0.0328,NGQ16,20160620,
0.0931,0.0586,0.0312,0.0116,0.0049,0.0,0.0038,0.0024,0.0107,0.0258,0.0359,0.0396,0.0683,NGQ16,20160621,
0.0943,0.063,0.0369,0.0149,0.0083,0.0,0.0004,0.0005,0.0084,0.02,0.0341,0.0442,0.0456,NGQ16,20160622,
0.126,0.0798,0.0489,0.0234,0.0105,0.0,-0.0019,-0.0045,0.0023,0.0084,0.021,0.044,0.0349,NGQ16,20160623,
0.1253,0.075,0.0483,0.0234,0.0106,0.0,-0.0026,-0.0061,0.0019,0.009,0.0165,0.0338,0.0525,NGQ16,20160624,
0.1442,0.0926,0.0572,0.0327,0.0145,0.0,-0.0029,-0.0073,-0.0019,0.0153,0.0271,0.0488,0.0672,NGQ16,20160627,
0.1452,0.0942,0.0544,0.03,0.015,0.0,0.0027,0.0055,0.0185,0.0273,0.036,0.0497,0.0619,NGQ16,20160628,0.2073
0.034,0.0216,0.0155,0.0069,0.0028,0.0,-0.0033,-0.004,-0.0011,0.004,0.0114,,,NGQ17,20170530,0.0399
0.0279,0.0184,0.0103,0.0053,0.0028,0.0,-0.0022,-0.0011,-0.0023,0.0023,0.01,,,NGQ17,20170531,0.0433
0.0312,0.0199,0.0106,0.0038,0.0016,0.0,-0.0022,-0.0032,-0.0064,-0.0004,0.0053,0.0121,,NGQ17,20170601,0.0586
0.0203,0.0117,0.0086,0.0048,0.001,0.0,-0.0019,,0.0021,0.0089,0.0159,0.0262,,NGQ17,20170602,0.015
0.0161,0.0131,0.0043,0.0024,0.0002,0.0,-0.0002,0.0019,0.0054,0.0119,0.017,0.0274,,NGQ17,20170605,0.0252
0.0067,0.0084,0.0007,0.0002,-0.0002,0.0,0.0021,0.0061,0.0123,0.0236,0.035,0.0448,,NGQ17,20170606,0.0435
0.008,0.0041,-0.0003,-0.0026,-0.0034,0.0,0.0015,0.0077,0.0135,0.0213,0.0343,0.0462,,NGQ17,20170607,0.0493
0.0301,0.0058,0.0021,-0.0026,-0.0012,0.0,0.0019,0.0062,0.0114,0.0195,0.0301,0.043,,NGQ17,20170608,0.0479
0.0131,0.003,-0.0002,-0.0037,-0.0029,0.0,0.0028,0.0051,0.0104,0.0189,0.0309,0.0447,,NGQ17,20170609,0.052
0.0185,-0.0042,-0.0033,-0.0061,-0.0025,0.0,0.0036,0.0082,0.0131,0.0205,0.0354,0.041,,NGQ17,20170612,0.0658
0.0279,0.0035,-0.0031,-0.0028,-0.0022,0.0,0.0046,0.0073,0.0148,0.0229,0.0369,0.0462,,NGQ17,20170613,0.0748
0.0138,0.0065,-0.0032,-0.0034,-0.0022,0.0,0.0017,0.0062,0.0147,0.022,0.0353,0.0535,0.0702,NGQ17,20170614,0.0828
0.0367,-0.0019,-0.0094,-0.0058,-0.0031,0.0,0.0047,0.0081,0.0162,0.0257,0.0343,,,NGQ17,20170615,0.0767
0.0018,-0.0044,-0.0002,-0.0049,-0.0039,0.0,0.0058,0.0109,0.0157,0.0253,0.0325,0.0438,,NGQ17,20170616,0.0818
0.0152,0.0055,-0.0042,-0.0068,-0.0047,0.0,0.0045,0.0087,0.0143,0.0262,0.037,0.0526,0.0805,NGQ17,20170619,0.0998
0.0328,0.0051,-0.0067,-0.0084,-0.0055,0.0,0.0057,0.0135,0.0147,0.0257,0.0362,0.0454,0.0692,NGQ17,20170620,0.1158
0.0361,0.004,-0.0104,-0.0106,-0.0039,0.0,0.0062,0.0133,0.0224,0.0295,0.0438,0.0514,0.0713,NGQ17,20170621,0.1199
0.0493,-0.0135,-0.0084,-0.0095,-0.0047,0.0,0.0077,0.0114,0.0199,0.0264,0.0448,0.065,0.087,NGQ17,20170622,0.1349
0.0526,0.0097,-0.0163,-0.0175,-0.0077,0.0,0.0037,0.012,0.0201,0.0309,0.0489,0.0682,0.0909,NGQ17,20170623,0.1391
0.0741,0.0147,0.0005,-0.0063,-0.0051,0.0,0.0087,0.0152,0.0204,0.0339,0.0466,0.0602,,NGQ17,20170626,0.1648
0.0863,0.0342,-0.0037,-0.013,-0.0063,0.0,0.005,0.0115,0.0179,0.0252,0.0459,0.0761,,NGQ17,20170627,0.1785
0.0953,0.043,0.0216,0.0023,-0.0009,0.0,0.0015,0.0069,0.0113,0.0289,0.0452,,,NGQ17,20170628,0.1885
,0.0261,0.0107,0.0004,-0.0005,0.0,-0.001,0.0021,0.006,0.0184,0.0367,0.0537,0.0894,NGQ18,20180530,
0.0891,0.0243,0.0082,0.0023,0.0001,0.0,0.0005,0.0011,0.0067,0.0242,0.049,0.0543,,NGQ18,20180531,
0.0869,0.0209,0.0097,0.0031,0.0007,0.0,0.001,0.0038,0.0108,0.0197,0.0446,0.0496,,NGQ18,20180601,
