-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,symbol,settle_date
0.1202,0.0933,0.0734,0.0546,0.0351,0.0175,0.0,-0.0149,-0.027,-0.0326,-0.032,-0.0216,-0.0153,-0.0012,CLF17,20161031
0.116,0.0876,0.0694,0.0489,0.0315,0.0158,0.0,-0.0143,-0.0248,-0.028,-0.0254,-0.0183,-0.0059,0.0035,CLF17,20161101
0.1193,0.0886,0.071,0.0522,0.0343,0.0166,0.0,-0.0165,-0.0281,-0.0335,-0.0329,-0.0244,-0.0143,-0.0048,CLF17,20161102
0.1092,0.0837,0.0644,0.0448,0.0279,0.013,0.0,-0.0139,-0.0228,-0.0252,-0.0261,-0.0161,-0.0019,0.0127,CLF17,20161103
0.1114,0.0864,0.0689,0.05,0.0331,0.0153,0.0,-0.016,-0.026,-0.0308,-0.0297,-0.024,-0.0147,-0.0044,CLF17,20161104
0.1047,0.075,0.0617,0.0464,0.0291,0.0146,0.0,-0.0142,-0.0235,-0.0289,-0.0281,-0.0198,-0.0074,0.0031,CLF17,20161107
0.0855,0.0693,0.0547,0.0397,0.0256,0.012,0.0,-0.0114,-0.0191,-0.0232,-0.0206,-0.0089,-0.0018,0.0159,CLF17,20161108
0.0881,0.0741,0.0568,0.042,0.0253,0.0114,0.0,-0.0092,-0.0138,-0.0133,-0.009,0.004,0.0148,0.0253,CLF17,20161109
0.0995,0.0714,0.0527,0.0362,0.0215,0.009,0.0,-0.0097,-0.0145,-0.0153,-0.0111,0.0007,0.0181,0.0365,CLF17,20161110
,0.09,0.0668,0.0462,0.0291,0.014,0.0,-0.0118,-0.0181,-0.0196,-0.0182,-0.01,0.004,0.0063,CLF17,20161111
,0.0773,0.0642,0.0449,0.0294,0.0142,0.0,-0.0112,-0.0193,-0.0251,-0.023,-0.0191,-0.009,0.0073,CLF17,20161114
0.0816,0.065,0.0494,0.0377,0.0213,0.0087,0.0,-0.0087,-0.0174,-0.0223,-0.0231,-0.0184,-0.0056,0.0152,CLF17,20161115
0.1046,0.072,0.0513,0.0361,0.0198,0.0092,0.0,-0.008,-0.0137,-0.0187,-0.0184,-0.0113,-0.0041,0.0155,CLF17,20161116
0.0891,0.0775,0.0559,0.037,0.0207,0.0096,0.0,-0.0076,-0.0142,-0.0192,-0.0187,-0.009,-0.0061,0.0071,CLF17,20161117
0.0947,0.0707,0.0532,0.0375,0.0222,0.011,0.0,-0.0098,-0.0151,-0.0183,-0.0191,-0.0124,-0.0069,0.0188,CLF17,20161118
0.118,0.085,0.0591,0.0351,0.0208,0.0086,0.0,-0.0093,-0.0179,-0.0284,-0.0261,-0.0182,-0.0081,0.0103,CLF17,20161121
0.1396,0.0902,0.0698,0.0486,0.0323,0.0165,0.0,-0.0113,-0.017,-0.0114,-0.0052,0.01,0.0347,0.0459,CLF18,20171023
0.1417,0.0962,0.07,0.0514,0.0305,0.0165,0.0,-0.0115,-0.0188,-0.0164,-0.0028,0.0182,0.0422,0.0525,CLF18,20171024
0.1255,0.1013,0.0763,0.0506,0.0311,0.0147,0.0,-0.0119,-0.0178,-0.0153,-0.0027,0.013,0.0308,0.0484,CLF18,20171025
0.1262,0.1083,0.0794,0.0514,0.0324,0.0157,0.0,-0.0107,-0.0168,-0.0134,0.0004,0.009,0.0261,0.0606,CLF18,20171026
0.1498,0.1198,0.0872,0.0611,0.0366,0.0175,0.0,-0.0108,-0.0119,-0.0044,0.0141,0.0299,0.0433,0.082,CLF18,20171030
0.1603,0.136,0.0994,0.0667,0.0407,0.0184,0.0,-0.0107,-0.0101,0.0014,0.0177,0.0363,0.0544,0.0911,CLF18,20171031
0.1653,0.1206,0.0935,0.0649,0.0401,0.0193,0.0,-0.0113,-0.0125,-0.0014,0.0116,0.0424,0.0585,0.0956,CLF18,20171101
0.1715,0.1304,0.0935,0.0643,0.0367,0.0169,0.0,-0.0115,-0.0125,0.0014,0.0211,0.0461,0.0634,0.101,CLF18,20171102
0.1826,0.1071,0.0849,0.0612,0.0373,0.0159,0.0,-0.0097,-0.0054,0.0104,0.035,0.0563,0.0734,,CLF18,20171103
0.1733,0.1312,0.0826,0.0515,0.0274,0.0114,0.0,-0.0022,0.0048,0.0216,0.0451,0.0716,0.0868,,CLF18,20171106
0.1848,0.1111,0.0912,0.0582,0.0316,0.0138,0.0,-0.0031,0.0034,0.0236,0.0487,0.0671,0.0967,,CLF18,20171107
0.193,0.1122,0.0874,0.0634,0.0326,0.0132,0.0,-0.003,0.006,0.028,0.0554,0.0737,0.1036,,CLF18,20171108
0.197,0.1178,0.1005,0.0597,0.028,0.0088,0.0,-0.0005,0.0143,0.0413,0.0668,0.0906,0.1068,,CLF18,20171109
0.2049,0.1224,0.0949,0.0703,0.0297,0.0081,0.0,0.0055,0.0293,0.0636,0.093,0.114,0.1321,,CLF18,20171110
0.2289,0.1426,0.1138,0.0738,0.0364,0.0086,0.0,0.0051,0.0291,0.068,0.0973,0.1276,0.1526,,CLF18,20171113
0.2368,0.1518,0.1195,0.0811,0.0445,0.015,0.0,-0.0018,0.0161,0.0469,0.0753,0.1063,0.1386,,CLF18,20171114
0.2467,0.1585,0.1409,0.0933,0.0564,0.0227,0.0,-0.0012,0.0166,0.0502,0.0823,0.1146,0.1467,0.1619,CLF18,20171115
0.2579,0.1694,0.1269,0.0891,0.0557,0.0213,0.0,-0.0037,0.0126,0.0419,0.0805,0.105,0.1258,0.1717,CLF18,20171116
0.2775,0.1876,0.1485,0.1024,0.0576,0.0198,0.0,0.0022,0.0239,0.054,0.0953,0.1218,0.1437,,CLF18,20171117
0.3071,0.2117,0.157,0.1129,0.0761,0.0291,0.0,-0.0025,0.02,0.0573,0.0806,0.1124,0.1646,,CLF18,20171120
0.1573,0.1207,0.0885,0.0585,0.0333,0.0139,0.0,-0.007,-0.0049,0.0045,0.0231,0.0454,0.0688,,CLF19,20181023
0.1635,0.1276,0.0946,0.0626,0.0354,0.0141,0.0,-0.0058,-0.0054,0.0062,0.0225,0.0451,0.0679,,CLF19,20181024
0.1609,0.1272,0.0909,0.0568,0.0317,0.0128,0.0,-0.0068,-0.0044,0.0069,0.0236,0.0465,0.0651,,CLF19,20181025
0.1581,0.1286,0.0892,0.0594,0.0331,0.013,0.0,-0.0049,-0.0028,0.0092,0.0279,0.0474,,,CLF19,20181026
0.1469,0.1171,0.0879,0.0556,0.0282,0.0113,0.0,-0.0055,-0.0032,0.0059,0.0237,0.0467,0.0665,,CLF19,20181029
0.1661,0.1268,0.0889,0.0577,0.0307,0.0123,0.0,-0.0063,-0.0044,0.0035,0.0214,0.0445,0.0606,,CLF19,20181030
0.1694,0.1278,0.0911,0.0606,0.034,0.0141,0.0,-0.0055,-0.0042,0.0045,0.0219,0.0476,0.0706,,CLF19,20181031
0.1849,0.1427,0.105,0.0684,0.0411,0.0171,0.0,-0.0072,-0.009,-0.001,0.0138,0.0294,0.0602,0.0695,CLF19,20181101
0.1783,0.1411,0.1015,0.0676,0.0383,0.0174,0.0,-0.0104,-0.0128,-0.0051,0.0092,0.0277,0.0468,0.0634,CLF19,20181102
